,Symbol,Status,Date,Time,Buy/Sell,Price Point,Shares,Number of Orders,Listing Market
389614,FNB,O,20191007,103749.68765426801,B,11.51,1101,9,N
389615,FNB,O,20191007,103749.68765426801,S,11.52,2911,16,N
389674,FNB,O,20191007,103750.697410944,B,11.51,701,5,N
389675,FNB,O,20191007,103750.697410944,S,11.52,3911,19,N
389740,FNB,O,20191007,103751.70227918599,S,11.52,4011,20,N
389741,FNB,O,20191007,103751.70227918599,S,11.55,1900,11,N
389958,FNB,O,20191007,103754.72958565301,B,11.23,1092,1,N
389959,FNB,O,20191007,103754.72958565301,B,11.51,454,5,N
389960,FNB,O,20191007,103754.72958565301,S,11.52,4011,20,N
389961,FNB,O,20191007,103754.72958565301,S,11.53,2500,18,N
389962,FNB,O,20191007,103754.72958565301,S,11.79,1092,1,N
390036,FNB,O,20191007,103755.734066557,B,11.51,0,0,N
390037,FNB,O,20191007,103755.734066557,B,11.41,900,5,N
390038,FNB,O,20191007,103755.734066557,B,11.49,1600,12,N
390039,FNB,O,20191007,103755.734066557,B,11.5,1800,14,N
390040,FNB,O,20191007,103755.734066557,S,11.51,2600,13,N
390041,FNB,O,20191007,103755.734066557,S,11.52,3199,17,N
390042,FNB,O,20191007,103755.734066557,S,11.53,2000,13,N
390043,FNB,O,20191007,103755.734066557,S,11.54,2300,14,N
390044,FNB,O,20191007,103755.734066557,S,11.61,800,5,N
390045,FNB,O,20191007,103755.734066557,S,11.62,500,2,N
390046,FNB,O,20191007,103755.734066557,S,11.74,100,1,N
390047,FNB,O,20191007,103755.734066557,S,11.75,1,1,N
390101,FNB,O,20191007,103756.74252203801,B,11.47,1900,12,N
390102,FNB,O,20191007,103756.74252203801,B,11.48,1300,11,N
390103,FNB,O,20191007,103756.74252203801,B,11.5,1600,14,N
390104,FNB,O,20191007,103756.74252203801,S,11.51,2500,13,N
390105,FNB,O,20191007,103756.74252203801,S,11.52,3199,17,N
390146,FNB,O,20191007,103757.74255724301,B,11.5,1500,13,N
390147,FNB,O,20191007,103757.74255724301,S,11.51,2700,14,N
390419,FNB,O,20191007,103758.759108988,B,11.36,0,0,N
390420,FNB,O,20191007,103758.759108988,S,11.67,0,0,N
390421,FNB,O,20191007,103758.759108988,B,11.42,700,4,N
390422,FNB,O,20191007,103758.759108988,B,11.46,1600,9,N
390423,FNB,O,20191007,103758.759108988,B,11.5,1500,13,N
390424,FNB,O,20191007,103758.759108988,S,11.51,2700,14,N
390425,FNB,O,20191007,103758.759108988,S,11.59,1000,7,N
390426,FNB,O,20191007,103758.759108988,S,11.66,300,1,N
390605,FNB,O,20191007,103759.790438195,B,11.5,1500,13,N
390675,FNB,O,20191007,103800.812701676,B,11.5,1200,10,N
390722,FNB,O,20191007,103801.83146768,B,11.5,1200,10,N
390723,FNB,O,20191007,103801.83146768,S,11.55,1800,10,N
390776,FNB,O,20191007,103802.84180036,B,11.49,1400,11,N
390777,FNB,O,20191007,103802.84180036,B,11.5,700,6,N
390778,FNB,O,20191007,103802.84180036,S,11.54,2400,15,N
390960,FNB,O,20191007,103804.860512292,B,11.5,400,4,N
390961,FNB,O,20191007,103804.860512292,S,11.51,2800,15,N
391040,FNB,O,20191007,103805.863680467,B,11.49,1500,12,N
391041,FNB,O,20191007,103805.863680467,B,11.5,400,4,N
391519,FNB,O,20191007,103814.988233225,B,11.5,200,2,N
391520,FNB,O,20191007,103814.988233225,S,11.51,3000,16,N
391521,FNB,O,20191007,103814.988233225,S,11.52,3099,16,N
391560,FNB,O,20191007,103816.000642809,S,11.52,3299,18,N
391602,FNB,O,20191007,103817.01485963301,S,11.51,2800,15,N
391864,FNB,O,20191007,103822.083451927,B,11.5,100,1,N
391865,FNB,O,20191007,103822.083451927,S,11.51,3400,20,N
391866,FNB,O,20191007,103822.083451927,S,11.52,2899,14,N
391959,FNB,O,20191007,103823.10276577,S,11.51,3200,19,N
392112,FNB,O,20191007,103826.16196184698,B,11.5,200,2,N
392113,FNB,O,20191007,103826.16196184698,S,11.51,2900,16,N
392114,FNB,O,20191007,103826.16196184698,S,11.52,3099,16,N
392152,FNB,O,20191007,103827.18473986401,S,11.52,2899,14,N
392184,FNB,O,20191007,103828.21470099199,B,11.5,100,1,N
392185,FNB,O,20191007,103828.21470099199,S,11.51,3200,18,N
392480,FNB,O,20191007,103829.23590534301,B,11.35,200,1,N
392481,FNB,O,20191007,103829.23590534301,B,11.36,100,1,N
392482,FNB,O,20191007,103829.23590534301,B,11.43,1400,9,N
392483,FNB,O,20191007,103829.23590534301,S,11.51,3300,19,N
392484,FNB,O,20191007,103829.23590534301,S,11.56,2100,12,N
392485,FNB,O,20191007,103829.23590534301,S,11.6,930,6,N
392486,FNB,O,20191007,103829.23590534301,S,11.66,500,2,N
392506,FNB,O,20191007,103830.23579071599,S,11.51,3000,17,N
392565,FNB,O,20191007,103831.24516210401,B,11.41,700,4,N
392566,FNB,O,20191007,103831.24516210401,B,11.5,200,2,N
392567,FNB,O,20191007,103831.24516210401,S,11.51,3000,17,N
392568,FNB,O,20191007,103831.24516210401,S,11.52,2999,15,N
392774,FNB,O,20191007,103833.284158197,B,11.5,100,1,N
392775,FNB,O,20191007,103833.284158197,S,11.51,3600,20,N
392776,FNB,O,20191007,103833.284158197,S,11.52,2899,14,N
392955,FNB,O,20191007,103835.32096160599,B,11.47,2100,13,N
392956,FNB,O,20191007,103835.32096160599,S,11.54,2600,16,N
393048,FNB,O,20191007,103836.32897435801,B,11.5,300,3,N
393049,FNB,O,20191007,103836.32897435801,S,11.51,3200,19,N
393155,FNB,O,20191007,103838.344183664,B,11.5,100,1,N
393156,FNB,O,20191007,103838.344183664,S,11.51,3400,21,N
393222,FNB,O,20191007,103839.357058821,S,11.51,3300,20,N
393414,FNB,O,20191007,103842.380200553,B,11.5,1100,9,N
393415,FNB,O,20191007,103842.380200553,S,11.51,3100,18,N
393416,FNB,O,20191007,103842.380200553,S,11.52,2999,15,N
393451,FNB,O,20191007,103843.393331868,B,11.5,500,5,N
393479,FNB,O,20191007,103844.407187836,B,11.5,700,7,N
393480,FNB,O,20191007,103844.407187836,S,11.51,3000,17,N
393553,FNB,O,20191007,103845.434006298,B,11.5,700,7,N
393554,FNB,O,20191007,103845.434006298,S,11.51,2900,16,N
393634,FNB,O,20191007,103846.443660224,B,11.5,500,5,N
393701,FNB,O,20191007,103847.45420828699,B,11.5,400,4,N
393702,FNB,O,20191007,103847.45420828699,S,11.51,3000,17,N
393874,FNB,O,20191007,103850.49439887199,B,11.5,800,6,N
393920,FNB,O,20191007,103851.50441365,B,11.5,400,4,N
394069,FNB,O,20191007,103853.52203741099,S,11.52,3099,16,N
394111,FNB,O,20191007,103854.546142341,S,11.52,3099,16,N
394171,FNB,O,20191007,103855.567930716,S,11.52,3099,16,N
394227,FNB,O,20191007,103856.578324426,B,11.5,100,1,N
394228,FNB,O,20191007,103856.578324426,S,11.51,3300,20,N
394229,FNB,O,20191007,103856.578324426,S,11.52,2899,14,N
394331,FNB,O,20191007,103857.601611532,S,11.51,3200,19,N
394417,FNB,O,20191007,103858.606339588,S,11.51,3500,20,N
394734,FNB,O,20191007,103859.621458526,B,11.5,100,1,N
394735,FNB,O,20191007,103859.621458526,S,11.51,3523,21,N
394736,FNB,O,20191007,103859.621458526,S,11.52,2899,14,N
394888,FNB,O,20191007,103901.65411372599,B,11.5,201,3,N
394889,FNB,O,20191007,103901.65411372599,S,11.51,3123,19,N
394890,FNB,O,20191007,103901.65411372599,S,11.52,2999,15,N
394945,FNB,O,20191007,103902.68247571,B,11.5,501,6,N
394946,FNB,O,20191007,103902.68247571,S,11.51,3023,18,N
394947,FNB,O,20191007,103902.68247571,S,11.52,3099,16,N
395021,FNB,O,20191007,103903.69628297699,B,11.5,301,4,N
395116,FNB,O,20191007,103905.724364425,B,11.5,401,5,N
395226,FNB,O,20191007,103906.7296761,B,11.5,301,4,N
395227,FNB,O,20191007,103906.7296761,S,11.51,3023,18,N
395359,FNB,O,20191007,103907.74925420801,S,11.52,2999,15,N
395465,FNB,O,20191007,103908.775851689,B,11.5,101,2,N
395466,FNB,O,20191007,103908.775851689,S,11.51,3523,21,N
395467,FNB,O,20191007,103908.775851689,S,11.52,2899,14,N
395609,FNB,O,20191007,103910.802193945,S,11.51,3223,20,N
395743,FNB,O,20191007,103912.81673184599,S,11.51,3323,21,N
395905,FNB,O,20191007,103915.840786764,S,11.51,3623,22,N
395906,FNB,O,20191007,103915.840786764,S,11.56,2000,11,N
395907,FNB,O,20191007,103915.840786764,S,11.61,700,4,N
395958,FNB,O,20191007,103916.859670255,S,11.55,2000,12,N
395959,FNB,O,20191007,103916.859670255,S,11.56,1900,10,N
395960,FNB,O,20191007,103916.859670255,S,11.58,1100,8,N
395961,FNB,O,20191007,103916.859670255,S,11.59,700,4,N
395962,FNB,O,20191007,103916.859670255,S,11.6,1030,7,N
396034,FNB,O,20191007,103917.873356939,B,11.5,101,2,N
396162,FNB,O,20191007,103918.888849643,S,11.51,3323,21,N
396348,FNB,O,20191007,103921.95805988,S,11.51,3823,21,N
396390,FNB,O,20191007,103922.98023141599,B,11.5,0,0,N
396391,FNB,O,20191007,103922.98023141599,B,11.36,400,2,N
396392,FNB,O,20191007,103922.98023141599,B,11.4,900,5,N
396393,FNB,O,20191007,103922.98023141599,B,11.44,1500,8,N
396394,FNB,O,20191007,103922.98023141599,B,11.47,1600,13,N
396395,FNB,O,20191007,103922.98023141599,B,11.49,1700,15,N
396396,FNB,O,20191007,103922.98023141599,S,11.5,1900,15,N
396397,FNB,O,20191007,103922.98023141599,S,11.51,3100,16,N
396398,FNB,O,20191007,103922.98023141599,S,11.52,2999,15,N
396399,FNB,O,20191007,103922.98023141599,S,11.53,2600,14,N
396400,FNB,O,20191007,103922.98023141599,S,11.54,2500,15,N
396401,FNB,O,20191007,103922.98023141599,S,11.58,900,7,N
396402,FNB,O,20191007,103922.98023141599,S,11.6,830,6,N
396403,FNB,O,20191007,103922.98023141599,S,11.61,400,2,N
396445,FNB,O,20191007,103924.01074145199,B,11.49,1800,16,N
396446,FNB,O,20191007,103924.01074145199,S,11.5,800,8,N
396447,FNB,O,20191007,103924.01074145199,S,11.51,2900,15,N
396505,FNB,O,20191007,103925.041731403,S,11.5,825,9,N
396506,FNB,O,20191007,103925.041731403,S,11.51,3000,16,N
396665,FNB,O,20191007,103927.051703729,S,11.54,2400,14,N
396729,FNB,O,20191007,103928.0615386,S,11.53,2700,15,N
396981,FNB,O,20191007,103929.06173896599,B,11.35,0,0,N
396982,FNB,O,20191007,103929.06173896599,S,11.66,0,0,N
396983,FNB,O,20191007,103929.06173896599,B,11.41,600,3,N
396984,FNB,O,20191007,103929.06173896599,B,11.45,1100,8,N
396985,FNB,O,20191007,103929.06173896599,B,11.49,1700,15,N
396986,FNB,O,20191007,103929.06173896599,S,11.5,1525,14,N
396987,FNB,O,20191007,103929.06173896599,S,11.58,800,6,N
396988,FNB,O,20191007,103929.06173896599,S,11.65,300,1,N
397217,FNB,O,20191007,103930.069997369,S,11.5,1225,11,N
397365,FNB,O,20191007,103932.113516468,B,11.26,108,1,N
397366,FNB,O,20191007,103932.113516468,S,11.5,1725,15,N
397464,FNB,O,20191007,103933.12013484699,B,11.49,2030,19,N
397465,FNB,O,20191007,103933.12013484699,S,11.5,1025,9,N
397466,FNB,O,20191007,103933.12013484699,S,11.57,700,5,N
397624,FNB,O,20191007,103934.12168899301,B,11.49,2130,20,N
397625,FNB,O,20191007,103934.12168899301,S,11.5,525,5,N
397626,FNB,O,20191007,103934.12168899301,S,11.52,2899,14,N
397763,FNB,O,20191007,103935.132274235,B,11.49,2430,21,N
397764,FNB,O,20191007,103935.132274235,S,11.5,425,4,N
397765,FNB,O,20191007,103935.132274235,S,11.51,2900,15,N
397892,FNB,O,20191007,103937.15061789,S,11.5,525,5,N
397893,FNB,O,20191007,103937.15061789,S,11.51,2800,14,N
397970,FNB,O,20191007,103938.15505159301,S,11.5,425,4,N
398033,FNB,O,20191007,103939.159112072,B,11.49,2330,20,N
398034,FNB,O,20191007,103939.159112072,S,11.5,525,5,N
398082,FNB,O,20191007,103940.167970213,B,11.49,2030,19,N
398083,FNB,O,20191007,103940.167970213,S,11.5,425,4,N
398176,FNB,O,20191007,103941.18196250199,S,11.5,725,6,N
398235,FNB,O,20191007,103942.195808021,S,11.5,525,5,N
398328,FNB,O,20191007,103943.209537037,B,11.49,1930,18,N
398388,FNB,O,20191007,103944.209518153,B,11.49,2030,19,N
398389,FNB,O,20191007,103944.209518153,S,11.5,425,4,N
398467,FNB,O,20191007,103945.20954390599,B,11.49,1930,18,N
398468,FNB,O,20191007,103945.20954390599,S,11.5,925,6,N
398469,FNB,O,20191007,103945.20954390599,S,11.51,2900,15,N
398629,FNB,O,20191007,103948.24592011,S,11.5,525,5,N
398802,FNB,O,20191007,103953.324821291,B,11.49,2630,21,N
398803,FNB,O,20191007,103953.324821291,S,11.5,425,4,N
398804,FNB,O,20191007,103953.324821291,S,11.51,2800,14,N
398895,FNB,O,20191007,103954.338893779,B,11.49,2330,20,N
399083,FNB,O,20191007,103958.391128638,B,11.49,2630,21,N
399084,FNB,O,20191007,103958.391128638,S,11.5,325,3,N
399453,FNB,O,20191007,103959.401275743,B,11.34,200,1,N
399454,FNB,O,20191007,103959.401275743,B,11.35,100,1,N
399455,FNB,O,20191007,103959.401275743,B,11.4,700,4,N
399456,FNB,O,20191007,103959.401275743,B,11.42,1000,6,N
399457,FNB,O,20191007,103959.401275743,B,11.49,2330,20,N
399458,FNB,O,20191007,103959.401275743,S,11.55,2100,13,N
399459,FNB,O,20191007,103959.401275743,S,11.59,1000,6,N
399460,FNB,O,20191007,103959.401275743,S,11.65,500,2,N
399528,FNB,O,20191007,104000.40640108,S,11.5,345,4,N
399586,FNB,O,20191007,104001.41867456,B,11.49,1930,18,N
399587,FNB,O,20191007,104001.41867456,S,11.5,745,7,N
399588,FNB,O,20191007,104001.41867456,S,11.51,2900,15,N
399742,FNB,O,20191007,104003.457064524,S,11.5,545,6,N
400421,FNB,O,20191007,104016.590163027,S,11.5,1045,8,N
400465,FNB,O,20191007,104017.608160014,B,11.49,1830,17,N
400466,FNB,O,20191007,104017.608160014,S,11.5,645,7,N
400515,FNB,O,20191007,104018.62944757199,B,11.49,2630,21,N
400516,FNB,O,20191007,104018.62944757199,S,11.5,337,4,N
400517,FNB,O,20191007,104018.62944757199,S,11.51,2800,14,N
400693,FNB,O,20191007,104019.649722514,B,11.49,2230,20,N
400694,FNB,O,20191007,104019.649722514,S,11.5,335,4,N
400695,FNB,O,20191007,104019.649722514,S,11.54,2200,13,N
401000,FNB,O,20191007,104023.678086241,B,11.49,2430,21,N
401028,FNB,O,20191007,104024.71077006301,B,11.23,430,1,N
401029,FNB,O,20191007,104024.71077006301,B,11.49,2230,20,N
401030,FNB,O,20191007,104024.71077006301,S,11.5,300,2,N
401031,FNB,O,20191007,104024.71077006301,S,11.79,430,1,N
401215,FNB,O,20191007,104027.70498043699,B,11.49,2030,19,N
401216,FNB,O,20191007,104027.70498043699,S,11.5,600,3,N
401217,FNB,O,20191007,104027.70498043699,S,11.51,2900,15,N
401657,FNB,O,20191007,104029.732736588,B,11.49,1930,18,N
401658,FNB,O,20191007,104029.732736588,S,11.5,600,3,N
401745,FNB,O,20191007,104030.744456937,B,11.49,2030,19,N
401746,FNB,O,20191007,104030.744456937,S,11.5,299,2,N
401850,FNB,O,20191007,104032.77900292301,B,11.26,0,0,N
401851,FNB,O,20191007,104032.77900292301,S,11.5,0,0,N
401852,FNB,O,20191007,104032.77900292301,B,11.26,8,1,N
401853,FNB,O,20191007,104032.77900292301,B,11.4,500,3,N
401854,FNB,O,20191007,104032.77900292301,B,11.41,800,4,N
401855,FNB,O,20191007,104032.77900292301,B,11.42,1000,6,N
401856,FNB,O,20191007,104032.77900292301,B,11.47,2200,14,N
401857,FNB,O,20191007,104032.77900292301,B,11.49,1500,12,N
401858,FNB,O,20191007,104032.77900292301,B,11.5,2200,13,N
401859,FNB,O,20191007,104032.77900292301,S,11.51,3200,17,N
401860,FNB,O,20191007,104032.77900292301,S,11.52,2899,14,N
401861,FNB,O,20191007,104032.77900292301,S,11.54,2400,14,N
402072,FNB,O,20191007,104033.79085215801,B,11.43,1200,8,N
402073,FNB,O,20191007,104033.79085215801,B,11.5,1500,8,N
402074,FNB,O,20191007,104033.79085215801,S,11.51,2900,16,N
402075,FNB,O,20191007,104033.79085215801,S,11.52,2699,13,N
402076,FNB,O,20191007,104033.79085215801,S,11.53,2100,14,N
402077,FNB,O,20191007,104033.79085215801,S,11.55,1900,11,N
402078,FNB,O,20191007,104033.79085215801,S,11.56,2000,11,N
402079,FNB,O,20191007,104033.79085215801,S,11.58,600,4,N
402080,FNB,O,20191007,104033.79085215801,S,11.59,1100,7,N
402081,FNB,O,20191007,104033.79085215801,S,11.6,730,5,N
402082,FNB,O,20191007,104033.79085215801,S,11.61,600,4,N
402180,FNB,O,20191007,104034.821482129,S,11.51,2900,16,N
402181,FNB,O,20191007,104034.821482129,S,11.52,2799,14,N
402182,FNB,O,20191007,104034.821482129,S,11.56,2100,12,N
402183,FNB,O,20191007,104034.821482129,S,11.59,1200,8,N
402288,FNB,O,20191007,104035.822766039,S,11.52,2899,15,N
402606,FNB,O,20191007,104039.868821517,S,11.52,2999,16,N
402696,FNB,O,20191007,104041.907564941,B,11.5,900,7,N
402768,FNB,O,20191007,104042.918074158,B,11.23,0,0,N
402769,FNB,O,20191007,104042.918074158,B,11.26,0,0,N
402770,FNB,O,20191007,104042.918074158,B,11.5,0,0,N
402771,FNB,O,20191007,104042.918074158,S,11.79,0,0,N
402772,FNB,O,20191007,104042.918074158,B,11.22,3300,1,N
402773,FNB,O,20191007,104042.918074158,B,11.24,305,2,N
402774,FNB,O,20191007,104042.918074158,B,11.4,900,5,N
402775,FNB,O,20191007,104042.918074158,B,11.5,800,3,N
402776,FNB,O,20191007,104042.918074158,S,11.51,3700,20,N
402777,FNB,O,20191007,104042.918074158,S,11.52,2999,16,N
402778,FNB,O,20191007,104042.918074158,S,11.78,3300,1,N
402948,FNB,O,20191007,104044.93281047301,S,11.51,3900,19,N
402983,FNB,O,20191007,104045.94492721,S,11.51,3300,18,N
403059,FNB,O,20191007,104047.95238866199,B,11.49,1600,13,N
403060,FNB,O,20191007,104047.95238866199,S,11.51,3000,17,N
403114,FNB,O,20191007,104049.98520993,S,11.52,2899,15,N
403273,FNB,O,20191007,104053.019680687,B,11.5,1200,6,N
403317,FNB,O,20191007,104054.02970012801,B,11.5,900,4,N
403352,FNB,O,20191007,104055.033404911,B,11.5,1300,7,N
403399,FNB,O,20191007,104056.043207652,B,11.5,1100,6,N
403400,FNB,O,20191007,104056.043207652,S,11.51,2900,16,N
403488,FNB,O,20191007,104057.05373913901,B,11.5,1900,13,N
403489,FNB,O,20191007,104057.05373913901,S,11.51,2300,12,N
403568,FNB,O,20191007,104058.057955417,B,11.5,1800,12,N
403801,FNB,O,20191007,104059.062753165,B,11.34,0,0,N
403802,FNB,O,20191007,104059.062753165,B,11.35,0,0,N
403803,FNB,O,20191007,104059.062753165,B,11.42,900,5,N
403804,FNB,O,20191007,104059.062753165,B,11.5,1400,8,N
403805,FNB,O,20191007,104059.062753165,S,11.55,1800,10,N
403806,FNB,O,20191007,104059.062753165,S,11.59,1100,7,N
403807,FNB,O,20191007,104059.062753165,S,11.65,300,1,N
404072,FNB,O,20191007,104101.076561532,B,11.5,1400,8,N
404073,FNB,O,20191007,104101.076561532,S,11.51,2500,13,N
404185,FNB,O,20191007,104102.08051864599,B,11.5,1700,11,N
404186,FNB,O,20191007,104102.08051864599,S,11.51,2300,12,N
404256,FNB,O,20191007,104103.08875647301,B,11.5,1400,8,N
404257,FNB,O,20191007,104103.08875647301,S,11.51,2300,12,N
404311,FNB,O,20191007,104104.09894116901,B,11.4,700,4,N
404312,FNB,O,20191007,104104.09894116901,B,11.5,1900,12,N
404384,FNB,O,20191007,104105.112855325,B,11.5,2000,13,N
404385,FNB,O,20191007,104105.112855325,S,11.51,2300,12,N
404386,FNB,O,20191007,104105.112855325,S,11.52,2799,14,N
404447,FNB,O,20191007,104106.117642248,B,11.5,2000,13,N
404448,FNB,O,20191007,104106.117642248,S,11.51,2200,11,N
404575,FNB,O,20191007,104108.146284068,B,11.5,1700,10,N
404576,FNB,O,20191007,104108.146284068,S,11.51,2200,11,N
404639,FNB,O,20191007,104109.155582597,B,11.5,1900,12,N
404640,FNB,O,20191007,104109.155582597,S,11.51,2200,11,N
404641,FNB,O,20191007,104109.155582597,S,11.52,2999,15,N
404696,FNB,O,20191007,104110.17411945199,B,11.5,1900,12,N
404765,FNB,O,20191007,104111.17410912401,B,11.5,1900,12,N
404895,FNB,O,20191007,104112.201185235,B,11.5,1600,9,N
404896,FNB,O,20191007,104112.201185235,S,11.51,2200,11,N
405016,FNB,O,20191007,104113.20384911199,B,11.5,1900,12,N
405131,FNB,O,20191007,104114.203856695,B,11.5,1900,12,N
405132,FNB,O,20191007,104114.203856695,S,11.51,2200,11,N
405190,FNB,O,20191007,104115.20997565,B,11.5,1600,9,N
405191,FNB,O,20191007,104115.20997565,S,11.51,2200,11,N
405282,FNB,O,20191007,104116.228495514,B,11.5,2000,13,N
405283,FNB,O,20191007,104116.228495514,S,11.51,2099,10,N
405375,FNB,O,20191007,104117.24667141099,S,11.51,2099,10,N
405540,FNB,O,20191007,104119.283272239,B,11.5,2000,13,N
405541,FNB,O,20191007,104119.283272239,S,11.51,2099,10,N
405627,FNB,O,20191007,104120.288080849,S,11.52,3099,16,N
405701,FNB,O,20191007,104121.28804934099,B,11.5,2098,14,N
405702,FNB,O,20191007,104121.28804934099,S,11.51,1699,6,N
405838,FNB,O,20191007,104123.319525881,B,11.5,2198,15,N
405839,FNB,O,20191007,104123.319525881,S,11.51,2099,10,N
405883,FNB,O,20191007,104124.32760603199,S,11.51,1999,9,N
405941,FNB,O,20191007,104125.34072704,B,11.5,2098,14,N
405942,FNB,O,20191007,104125.34072704,S,11.51,1799,7,N
406016,FNB,O,20191007,104126.364251165,S,11.51,1599,6,N
406067,FNB,O,20191007,104127.378113766,S,11.51,1599,6,N
406556,FNB,O,20191007,104129.40700389199,S,11.51,0,0,N
406557,FNB,O,20191007,104129.40700389199,B,11.35,200,1,N
406558,FNB,O,20191007,104129.40700389199,B,11.4,500,3,N
406559,FNB,O,20191007,104129.40700389199,B,11.41,1100,6,N
406560,FNB,O,20191007,104129.40700389199,B,11.45,1200,9,N
406561,FNB,O,20191007,104129.40700389199,B,11.5,3598,21,N
406562,FNB,O,20191007,104129.40700389199,S,11.51,200,2,N
406563,FNB,O,20191007,104129.40700389199,S,11.52,3499,17,N
406564,FNB,O,20191007,104129.40700389199,S,11.58,900,6,N
406565,FNB,O,20191007,104129.40700389199,S,11.61,800,5,N
406566,FNB,O,20191007,104129.40700389199,S,11.65,400,2,N
406567,FNB,O,20191007,104129.40700389199,S,11.66,200,1,N
406738,FNB,O,20191007,104130.41038527199,B,11.5,3298,20,N
406819,FNB,O,20191007,104131.439362474,S,11.52,3699,18,N
406863,FNB,O,20191007,104132.456403461,B,11.5,2698,19,N
406864,FNB,O,20191007,104132.456403461,S,11.51,500,3,N
406865,FNB,O,20191007,104132.456403461,S,11.52,3799,19,N
407224,FNB,O,20191007,104138.533021282,S,11.52,3699,18,N
407273,FNB,O,20191007,104139.54196087099,S,11.51,400,2,N
407274,FNB,O,20191007,104139.54196087099,S,11.52,3799,19,N
407477,FNB,O,20191007,104143.59745065,S,11.51,399,2,N
407587,FNB,O,20191007,104144.60731657199,B,11.5,2598,18,N
407588,FNB,O,20191007,104144.60731657199,S,11.51,600,4,N
407589,FNB,O,20191007,104144.60731657199,S,11.61,700,4,N
407666,FNB,O,20191007,104145.640601882,B,11.5,2198,14,N
407667,FNB,O,20191007,104145.640601882,S,11.51,1300,9,N
407668,FNB,O,20191007,104145.640601882,S,11.52,3899,20,N
407744,FNB,O,20191007,104146.654666985,B,11.5,2398,16,N
407745,FNB,O,20191007,104146.654666985,S,11.51,1000,6,N
407834,FNB,O,20191007,104148.704851545,B,11.5,1998,12,N
407835,FNB,O,20191007,104148.704851545,S,11.51,1300,9,N
407836,FNB,O,20191007,104148.704851545,S,11.61,500,3,N
407857,FNB,O,20191007,104149.730674009,B,11.5,2298,15,N
407858,FNB,O,20191007,104149.730674009,S,11.51,600,5,N
407859,FNB,O,20191007,104149.730674009,S,11.52,3799,19,N
