,Symbol,Status,Date,Time,Buy/Sell,Price Point,Shares,Number of Orders,Listing Market
28567,APD,P,20191007,90358.811158169,B,177.88,100,1,N
28570,APD,P,20191007,90400.8458664,B,177.88,0,0,N
28571,APD,P,20191007,90400.8458664,B,177.88,100,1,N
28573,APD,P,20191007,90401.854182016,B,177.88,0,0,N
28574,APD,P,20191007,90401.854182016,B,197.82,100,1,N
28591,APD,P,20191007,90419.038161922,B,197.82,0,0,N
28592,APD,P,20191007,90419.038161922,B,177.88,100,1,N
28594,APD,P,20191007,90421.048164191,B,177.88,0,0,N
28595,APD,P,20191007,90421.048164191,B,197.82,100,1,N
28606,APD,P,20191007,90425.10295998599,B,197.82,0,0,N
28607,APD,P,20191007,90425.10295998599,B,177.88,100,1,N
28608,APD,P,20191007,90426.102964713,B,177.88,0,0,N
28609,APD,P,20191007,90426.102964713,B,197.82,100,1,N
28632,APD,P,20191007,90441.284557446,B,197.82,0,0,N
28633,APD,P,20191007,90441.284557446,B,177.88,100,1,N
28635,APD,P,20191007,90444.321353921,B,177.88,0,0,N
28636,APD,P,20191007,90444.321353921,B,197.82,100,1,N
28639,APD,P,20191007,90448.365357214,B,197.82,0,0,N
28640,APD,P,20191007,90448.365357214,B,177.88,100,1,N
28641,APD,P,20191007,90451.38246466802,B,177.88,0,0,N
28642,APD,P,20191007,90451.38246466802,B,197.82,100,1,N
28645,APD,P,20191007,90455.41527526401,B,197.82,0,0,N
28646,APD,P,20191007,90455.41527526401,B,177.88,100,1,N
28652,APD,P,20191007,90501.522977668,B,177.88,0,0,N
28653,APD,P,20191007,90501.522977668,B,197.82,100,1,N
28656,APD,P,20191007,90504.548960603,B,197.82,0,0,N
28657,APD,P,20191007,90504.548960603,B,177.88,100,1,N
28668,APD,P,20191007,90511.677178885,B,177.88,0,0,N
28669,APD,P,20191007,90511.677178885,B,197.82,100,1,N
28676,APD,P,20191007,90515.722060271,B,197.82,0,0,N
28677,APD,P,20191007,90515.722060271,B,177.88,100,1,N
28683,APD,P,20191007,90529.90946250301,B,177.88,0,0,N
28684,APD,P,20191007,90529.90946250301,B,177.88,100,1,N
28689,APD,P,20191007,90531.941268735,B,177.88,0,0,N
28690,APD,P,20191007,90531.941268735,B,177.88,100,1,N
28692,APD,P,20191007,90533.981263604,B,177.88,0,0,N
28693,APD,P,20191007,90533.981263604,B,197.82,100,1,N
28694,APD,P,20191007,90534.99875848801,B,197.82,0,0,N
28695,APD,P,20191007,90534.99875848801,B,177.88,100,1,N
28701,APD,P,20191007,90541.046566006,B,177.88,0,0,N
28702,APD,P,20191007,90541.046566006,B,177.88,100,1,N
28704,APD,P,20191007,90543.061466202,B,177.88,0,0,N
28705,APD,P,20191007,90543.061466202,B,197.82,100,1,N
28711,APD,P,20191007,90549.102070698,S,218.45,1,1,N
28720,APD,P,20191007,90556.17355654699,B,197.82,0,0,N
28721,APD,P,20191007,90556.17355654699,B,177.88,100,1,N
28724,APD,P,20191007,90600.21411551301,B,177.88,0,0,N
28725,APD,P,20191007,90600.21411551301,B,197.82,100,1,N
28753,APD,P,20191007,90615.40686062301,B,197.82,0,0,N
28754,APD,P,20191007,90615.40686062301,B,177.88,100,1,N
28775,APD,P,20191007,90622.477454823,B,177.88,0,0,N
28776,APD,P,20191007,90622.477454823,B,177.88,100,1,N
28783,APD,P,20191007,90625.52266511199,B,177.88,0,0,N
28784,APD,P,20191007,90625.52266511199,B,177.88,100,1,N
28791,APD,P,20191007,90631.562683314,B,177.88,0,0,N
28792,APD,P,20191007,90631.562683314,B,197.82,100,1,N
28797,APD,P,20191007,90632.569863415,B,197.82,0,0,N
28798,APD,P,20191007,90632.569863415,B,177.88,100,1,N
28823,APD,P,20191007,90638.661660865,B,177.88,0,0,N
28824,APD,P,20191007,90638.661660865,B,197.82,100,1,N
28854,APD,P,20191007,90650.76920917301,B,197.82,0,0,N
28855,APD,P,20191007,90650.76920917301,B,177.88,100,1,N
28859,APD,P,20191007,90652.784363528,B,213.0,1,1,N
28863,APD,P,20191007,90653.79316934099,B,177.88,0,0,N
28864,APD,P,20191007,90653.79316934099,B,197.82,100,1,N
28871,APD,P,20191007,90657.83426639301,B,197.82,0,0,N
28872,APD,P,20191007,90657.83426639301,B,177.88,100,1,N
28881,APD,P,20191007,90701.88796356901,B,177.88,0,0,N
28882,APD,P,20191007,90701.88796356901,B,177.88,100,1,N
28907,APD,P,20191007,90719.19846764901,B,177.88,0,0,N
28908,APD,P,20191007,90719.19846764901,B,197.82,100,1,N
28915,APD,P,20191007,90721.21987000099,S,218.45,0,0,N
28929,APD,P,20191007,90726.276054781,B,197.82,0,0,N
28930,APD,P,20191007,90726.276054781,B,177.88,100,1,N
28933,APD,P,20191007,90729.292760858,B,177.88,0,0,N
28934,APD,P,20191007,90729.292760858,B,197.82,100,1,N
28945,APD,P,20191007,90738.385777326,B,197.82,0,0,N
28946,APD,P,20191007,90738.385777326,B,177.88,100,1,N
28947,APD,P,20191007,90739.385789794,S,188.22,63,3,N
28949,APD,P,20191007,90740.387192224,B,177.88,0,0,N
28950,APD,P,20191007,90740.387192224,B,197.82,100,1,N
28951,APD,P,20191007,90741.394167034,B,211.0,3662,2,N
28956,APD,P,20191007,90752.49687587,B,197.82,0,0,N
28959,APD,P,20191007,90753.524764064,B,177.88,100,1,N
28962,APD,P,20191007,90754.52776022,B,177.88,0,0,N
28963,APD,P,20191007,90754.52776022,B,197.82,100,1,N
28964,APD,P,20191007,90755.535760368,B,197.82,0,0,N
28965,APD,P,20191007,90755.535760368,B,177.88,100,1,N
28966,APD,P,20191007,90802.625171469,B,177.88,0,0,N
28967,APD,P,20191007,90802.625171469,B,197.82,100,1,N
29010,APD,P,20191007,90847.099355689,B,197.82,0,0,N
29011,APD,P,20191007,90847.099355689,B,177.88,100,1,N
29014,APD,P,20191007,90849.13066212699,B,177.88,0,0,N
29015,APD,P,20191007,90849.13066212699,B,197.82,100,1,N
29051,APD,P,20191007,90916.47596212199,B,197.82,0,0,N
29052,APD,P,20191007,90916.47596212199,B,177.88,100,1,N
29060,APD,P,20191007,90921.558063347,B,177.88,0,0,N
29061,APD,P,20191007,90921.558063347,B,177.88,100,1,N
29074,APD,P,20191007,90937.68596774801,B,177.88,0,0,N
29075,APD,P,20191007,90937.68596774801,B,197.82,100,1,N
29087,APD,P,20191007,90945.821166355,B,197.82,0,0,N
29088,APD,P,20191007,90945.821166355,B,177.88,100,1,N
29101,APD,P,20191007,90951.91365810801,B,177.88,0,0,N
29102,APD,P,20191007,90951.91365810801,B,197.82,100,1,N
29105,APD,P,20191007,90953.940672273,B,197.82,0,0,N
29106,APD,P,20191007,90953.940672273,B,177.88,100,1,N
29130,APD,P,20191007,91014.14527315,B,177.88,0,0,N
29131,APD,P,20191007,91014.14527315,B,177.88,100,1,N
29145,APD,P,20191007,91018.223278685,B,177.88,0,0,N
29146,APD,P,20191007,91018.223278685,B,197.82,100,1,N
29165,APD,P,20191007,91027.27806263401,B,197.82,0,0,N
29166,APD,P,20191007,91027.27806263401,B,177.88,100,1,N
29199,APD,P,20191007,91042.459658213,B,177.88,0,0,N
29200,APD,P,20191007,91042.459658213,B,177.88,100,1,N
29212,APD,P,20191007,91050.57868649699,B,177.88,0,0,N
29213,APD,P,20191007,91050.57868649699,B,197.82,100,1,N
29256,APD,P,20191007,91138.130860438,S,149.72,45,1,N
29278,APD,P,20191007,91158.35817561901,B,197.82,0,0,N
29279,APD,P,20191007,91158.35817561901,B,177.88,100,1,N
29287,APD,P,20191007,91200.41317116699,B,177.88,0,0,N
29288,APD,P,20191007,91200.41317116699,B,197.82,100,1,N
29312,APD,P,20191007,91221.64009227199,B,197.82,0,0,N
29313,APD,P,20191007,91221.64009227199,B,177.88,100,1,N
29314,APD,P,20191007,91222.661168647,B,177.88,0,0,N
29316,APD,P,20191007,91223.66846787801,B,177.88,100,1,N
29318,APD,P,20191007,91229.701969543,B,177.88,0,0,N
29319,APD,P,20191007,91229.701969543,B,197.82,100,1,N
29323,APD,P,20191007,91234.74877126301,B,197.82,0,0,N
29324,APD,P,20191007,91234.74877126301,B,177.88,100,1,N
29325,APD,P,20191007,91236.762863236,B,177.88,0,0,N
29326,APD,P,20191007,91236.762863236,B,177.88,100,1,N
29330,APD,P,20191007,91241.804165854,B,177.88,0,0,N
29331,APD,P,20191007,91241.804165854,B,177.88,100,1,N
29332,APD,P,20191007,91242.81586064301,B,177.88,0,0,N
29333,APD,P,20191007,91242.81586064301,B,197.82,100,1,N
29336,APD,P,20191007,91243.820456794,B,197.82,0,0,N
29337,APD,P,20191007,91243.820456794,B,177.88,100,1,N
29340,APD,P,20191007,91245.86606265198,B,177.88,0,0,N
29341,APD,P,20191007,91245.86606265198,B,197.82,100,1,N
29343,APD,P,20191007,91249.89284530301,B,197.82,0,0,N
29344,APD,P,20191007,91249.89284530301,B,177.88,100,1,N
29349,APD,P,20191007,91251.921074997,B,177.88,0,0,N
29350,APD,P,20191007,91251.921074997,B,197.82,100,1,N
29374,APD,P,20191007,91305.082059794,B,197.82,0,0,N
29375,APD,P,20191007,91305.082059794,B,177.88,100,1,N
29386,APD,P,20191007,91310.12367586301,B,177.88,0,0,N
29387,APD,P,20191007,91310.12367586301,B,197.82,100,1,N
29391,APD,P,20191007,91315.19326531,B,197.82,0,0,N
29392,APD,P,20191007,91315.19326531,B,177.88,100,1,N
29393,APD,P,20191007,91316.200964159,B,177.88,0,0,N
29394,APD,P,20191007,91316.200964159,B,197.82,100,1,N
29396,APD,P,20191007,91317.21486068801,B,197.82,0,0,N
29397,APD,P,20191007,91317.21486068801,B,177.88,100,1,N
29402,APD,P,20191007,91319.23556768199,B,177.88,0,0,N
29403,APD,P,20191007,91319.23556768199,B,197.82,100,1,N
29412,APD,P,20191007,91324.278962475,B,197.82,0,0,N
29413,APD,P,20191007,91324.278962475,B,177.88,100,1,N
29420,APD,P,20191007,91327.320471479,B,177.88,0,0,N
29429,APD,P,20191007,91328.33198362801,B,177.88,100,1,N
29436,APD,P,20191007,91329.34856348099,B,177.88,0,0,N
29437,APD,P,20191007,91329.34856348099,B,197.82,100,1,N
29470,APD,P,20191007,91351.65627866599,B,197.82,0,0,N
29471,APD,P,20191007,91351.65627866599,B,177.88,100,1,N
29472,APD,P,20191007,91353.671864773,B,177.88,0,0,N
29473,APD,P,20191007,91353.671864773,B,197.82,100,1,N
29489,APD,P,20191007,91401.74186734599,B,197.82,0,0,N
29490,APD,P,20191007,91401.74186734599,B,177.88,100,1,N
29814,APD,P,20191007,91503.271562805,B,222.43,100,1,N
29878,APD,P,20191007,91516.424161636,B,211.87,100,1,N
29879,APD,P,20191007,91516.424161636,S,214.8,100,1,N
30104,APD,P,20191007,91602.945268646,B,177.88,0,0,N
30105,APD,P,20191007,91602.945268646,B,178.53,100,1,N
30458,APD,P,20191007,91732.99535831301,B,239.54,109,4,N
30568,APD,P,20191007,91820.62928041199,S,188.22,70,4,N
30747,APD,P,20191007,91923.257863375,B,224.58,100,1,N
30794,APD,P,20191007,91939.449767721,B,239.54,110,5,N
30822,APD,P,20191007,91951.55176844801,S,211.74,100,1,N
30834,APD,P,20191007,91953.56676958,S,211.74,200,2,N
30849,APD,P,20191007,91956.579976759,B,216.02,100,1,N
30912,APD,P,20191007,92006.679971405,B,211.6,60,2,N
30913,APD,P,20191007,92006.679971405,B,211.78,20,1,N
30914,APD,P,20191007,92006.679971405,B,211.96,20,1,N
30915,APD,P,20191007,92006.679971405,B,212.14,20,1,N
30916,APD,P,20191007,92006.679971405,S,215.07,20,1,N
30917,APD,P,20191007,92006.679971405,S,215.25,20,1,N
30918,APD,P,20191007,92006.679971405,S,215.43,20,1,N
30919,APD,P,20191007,92006.679971405,S,215.61,20,1,N
30954,APD,P,20191007,92009.719999213,B,178.53,0,0,N
30955,APD,P,20191007,92009.719999213,B,199.44,100,1,N
31469,APD,P,20191007,92202.97047309,S,220.84,161,1,N
31486,APD,P,20191007,92204.987880687,S,220.84,323,2,N
31519,APD,P,20191007,92205.99438840801,B,210.15,162,1,N
31602,APD,P,20191007,92213.08288411099,B,210.15,323,2,N
32014,APD,P,20191007,92345.29247079599,B,210.85,200,1,N
32015,APD,P,20191007,92345.29247079599,S,213.61,200,1,N
32045,APD,P,20191007,92349.348774516,B,199.44,0,0,N
32046,APD,P,20191007,92349.348774516,B,190.36,100,1,N
32048,APD,P,20191007,92350.36107592801,B,190.36,0,0,N
32049,APD,P,20191007,92350.36107592801,B,199.06,100,1,N
32124,APD,P,20191007,92404.56736821,S,188.22,81,5,N
32433,APD,P,20191007,92500.13766764199,B,208.84,200,1,N
32434,APD,P,20191007,92500.13766764199,S,217.37,200,1,N
32852,APD,P,20191007,92610.877513911,B,213.94,342,1,N
32894,APD,P,20191007,92615.94118648801,B,199.06,0,0,N
32895,APD,P,20191007,92615.94118648801,B,199.49,100,1,N
33022,APD,P,20191007,92631.125084997,B,210.82,800,1,N
33023,APD,P,20191007,92631.125084997,B,212.24,400,1,N
33024,APD,P,20191007,92631.125084997,S,215.1,450,2,N
33025,APD,P,20191007,92631.125084997,S,216.53,800,1,N
33162,APD,P,20191007,92649.379468193,B,210.0,144,6,N
33163,APD,P,20191007,92649.379468193,B,211.5,20,1,N
33164,APD,P,20191007,92649.379468193,B,239.54,147,6,N
33177,APD,P,20191007,92654.445568691,B,213.88,1,1,N
33221,APD,P,20191007,92700.52916581901,S,208.39,200,1,N
33272,APD,P,20191007,92706.590801275,B,212.4,100,1,N
33273,APD,P,20191007,92706.590801275,B,220.3,38,1,N
33274,APD,P,20191007,92706.590801275,S,214.5,100,1,N
33366,APD,P,20191007,92716.67328154302,B,212.73,100,1,N
33380,APD,P,20191007,92717.68018457301,S,214.02,100,1,N
33538,APD,P,20191007,92731.84358984,B,147.68,170,3,N
33539,APD,P,20191007,92731.84358984,B,191.01,25,1,N
33540,APD,P,20191007,92731.84358984,S,225.0,3516,15,N
33553,APD,P,20191007,92732.856299263,B,212.73,0,0,N
33554,APD,P,20191007,92732.856299263,S,214.02,0,0,N
33555,APD,P,20191007,92732.856299263,B,212.71,100,1,N
33556,APD,P,20191007,92732.856299263,S,214.0,101,2,N
33596,APD,P,20191007,92734.87649269699,B,214.95,5,1,N
33642,APD,P,20191007,92741.96918886699,B,212.14,59,2,N
33643,APD,P,20191007,92741.96918886699,S,214.09,39,1,N
33668,APD,P,20191007,92742.977572976,B,212.71,0,0,N
33669,APD,P,20191007,92742.977572976,B,212.73,100,1,N
33670,APD,P,20191007,92742.977572976,S,214.0,1,1,N
33671,APD,P,20191007,92742.977572976,S,214.02,100,1,N
33775,APD,P,20191007,92748.012674645,B,212.35,39,1,N
33776,APD,P,20191007,92748.012674645,S,213.88,39,1,N
33840,APD,P,20191007,92752.070525904,B,212.56,39,1,N
33841,APD,P,20191007,92752.070525904,S,213.66,39,1,N
33884,APD,P,20191007,92753.094737415,B,212.73,0,0,N
33885,APD,P,20191007,92753.094737415,S,214.02,0,0,N
33886,APD,P,20191007,92753.094737415,B,212.71,100,1,N
33887,APD,P,20191007,92753.094737415,S,214.0,101,2,N
34031,APD,P,20191007,92800.17526738199,B,212.58,286,1,N
34032,APD,P,20191007,92800.17526738199,B,212.69,516,1,N
34033,APD,P,20191007,92800.17526738199,B,212.96,286,1,N
34034,APD,P,20191007,92800.17526738199,S,213.95,20,1,N
34035,APD,P,20191007,92800.17526738199,S,214.21,127,1,N
34036,APD,P,20191007,92800.17526738199,S,214.32,101,1,N
34123,APD,P,20191007,92801.187574514,B,211.19,200,1,N
34124,APD,P,20191007,92801.187574514,S,214.74,200,1,N
34230,APD,P,20191007,92802.19714449599,B,208.84,0,0,N
34231,APD,P,20191007,92802.19714449599,S,217.37,0,0,N
34320,APD,P,20191007,92805.226191682,S,213.73,100,1,N
34382,APD,P,20191007,92811.317730605,B,213.08,100,1,N
34383,APD,P,20191007,92811.317730605,S,213.51,100,1,N
34390,APD,P,20191007,92813.34436966901,B,211.07,159,1,N
34391,APD,P,20191007,92813.34436966901,B,211.56,158,1,N
34392,APD,P,20191007,92813.34436966901,B,212.05,158,1,N
34393,APD,P,20191007,92813.34436966901,S,215.95,155,1,N
34394,APD,P,20191007,92813.34436966901,S,216.43,155,1,N
34395,APD,P,20191007,92813.34436966901,S,216.92,155,1,N
34523,APD,P,20191007,92830.522570146,B,211.71,100,1,N
34524,APD,P,20191007,92830.522570146,S,215.02,100,1,N
34581,APD,P,20191007,92838.660570125,B,210.95,100,1,N
34582,APD,P,20191007,92838.660570125,B,211.75,100,1,N
34583,APD,P,20191007,92838.660570125,S,214.34,100,1,N
34584,APD,P,20191007,92838.660570125,S,215.14,100,1,N
34761,APD,P,20191007,92856.853401662,B,210.77,100,1,N
34762,APD,P,20191007,92856.853401662,S,215.85,100,1,N
34800,APD,P,20191007,92858.8868764,B,210.61,100,1,N
34801,APD,P,20191007,92858.8868764,S,216.01,100,1,N
34827,APD,P,20191007,92859.886871768,B,210.45,100,1,N
34859,APD,P,20191007,92900.89035664801,B,210.29,100,1,N
34860,APD,P,20191007,92900.89035664801,S,216.17,100,1,N
34861,APD,P,20191007,92900.89035664801,S,216.33,100,1,N
34917,APD,P,20191007,92901.89937819699,S,216.49,100,1,N
34971,APD,P,20191007,92902.903120166,B,209.97,100,1,N
34972,APD,P,20191007,92902.903120166,B,210.13,100,1,N
34973,APD,P,20191007,92902.903120166,S,212.49,100,1,N
34974,APD,P,20191007,92902.903120166,S,216.65,100,1,N
35047,APD,P,20191007,92903.92197730699,B,209.65,100,1,N
35048,APD,P,20191007,92903.92197730699,B,209.81,100,2,N
35049,APD,P,20191007,92903.92197730699,B,210.98,4500,1,N
35050,APD,P,20191007,92903.92197730699,B,211.33,1000,1,N
35051,APD,P,20191007,92903.92197730699,S,215.41,1000,1,N
35052,APD,P,20191007,92903.92197730699,S,215.76,4500,1,N
35053,APD,P,20191007,92903.92197730699,S,216.81,100,1,N
35150,APD,P,20191007,92904.940802085,S,216.97,100,1,N
35233,APD,P,20191007,92906.95546187801,S,215.02,0,0,N
35234,APD,P,20191007,92906.95546187801,S,215.41,0,0,N
35235,APD,P,20191007,92906.95546187801,S,215.76,0,0,N
35236,APD,P,20191007,92906.95546187801,S,214.97,100,1,N
35237,APD,P,20191007,92906.95546187801,S,215.36,1000,1,N
35238,APD,P,20191007,92906.95546187801,S,215.71,4500,1,N
35239,APD,P,20191007,92906.95546187801,S,224.03,400,1,N
35240,APD,P,20191007,92906.95546187801,S,225.0,3516,15,N
35384,APD,P,20191007,92915.075777465,B,211.91,100,1,N
35385,APD,P,20191007,92915.075777465,B,211.92,100,1,N
35386,APD,P,20191007,92915.075777465,B,211.93,100,1,N
35387,APD,P,20191007,92915.075777465,S,213.88,139,2,N
35388,APD,P,20191007,92915.075777465,S,213.89,100,1,N
35389,APD,P,20191007,92915.075777465,S,213.9,100,1,N
35535,APD,P,20191007,92916.07980625301,B,0.01,40,1,N
35619,APD,P,20191007,92918.09648022901,S,224.03,0,0,N
35620,APD,P,20191007,92918.09648022901,S,215.36,1400,2,N
35779,APD,P,20191007,92922.129142598,B,211.39,200,1,N
35780,APD,P,20191007,92922.129142598,S,215.3,200,1,N
35941,APD,P,20191007,92929.215468952,B,212.22,18,1,N
35942,APD,P,20191007,92929.215468952,B,212.39,47,1,N
36000,APD,P,20191007,92930.229361049,B,212.05,175,2,N
36001,APD,P,20191007,92930.229361049,B,224.57,25,2,N
36069,APD,P,20191007,92931.239837574,B,211.88,117,2,N
36139,APD,P,20191007,92932.27159192199,B,211.54,17,1,N
36140,APD,P,20191007,92932.27159192199,B,211.71,117,2,N
36215,APD,P,20191007,92933.28092482,B,211.2,18,1,N
36216,APD,P,20191007,92933.28092482,B,211.37,18,1,N
36275,APD,P,20191007,92934.30315718801,B,211.03,18,1,N
36328,APD,P,20191007,92935.311538673,B,210.86,18,1,N
36408,APD,P,20191007,92937.33811199901,B,211.39,0,0,N
36409,APD,P,20191007,92937.33811199901,S,214.97,0,0,N
36410,APD,P,20191007,92937.33811199901,S,215.3,0,0,N
36411,APD,P,20191007,92937.33811199901,B,211.55,200,1,N
36412,APD,P,20191007,92937.33811199901,B,211.71,17,1,N
36413,APD,P,20191007,92937.33811199901,B,211.87,200,2,N
36414,APD,P,20191007,92937.33811199901,S,214.05,100,1,N
36415,APD,P,20191007,92937.33811199901,S,214.38,200,1,N
36485,APD,P,20191007,92939.359587784,S,213.78,4,1,N
36486,APD,P,20191007,92939.359587784,S,213.98,4,1,N
36487,APD,P,20191007,92939.359587784,S,214.18,4,1,N
36547,APD,P,20191007,92941.401245506,B,210.98,0,0,N
36548,APD,P,20191007,92941.401245506,B,211.33,0,0,N
36549,APD,P,20191007,92941.401245506,B,211.55,0,0,N
36550,APD,P,20191007,92941.401245506,B,211.63,4500,1,N
36551,APD,P,20191007,92941.401245506,B,211.98,1000,1,N
36552,APD,P,20191007,92941.401245506,B,212.04,200,1,N
36662,APD,P,20191007,92942.40124332301,B,211.98,0,0,N
36663,APD,P,20191007,92942.40124332301,B,212.04,0,0,N
36664,APD,P,20191007,92942.40124332301,B,211.33,400,1,N
36665,APD,P,20191007,92942.40124332301,B,211.35,100,1,N
36666,APD,P,20191007,92942.40124332301,B,211.99,1000,1,N
36667,APD,P,20191007,92942.40124332301,B,212.05,375,3,N
36668,APD,P,20191007,92942.40124332301,S,215.34,100,1,N
36721,APD,P,20191007,92943.409900779,S,213.89,300,2,N
36768,APD,P,20191007,92944.409993095,S,213.78,0,0,N
36769,APD,P,20191007,92944.409993095,S,213.98,0,0,N
36770,APD,P,20191007,92944.409993095,S,214.18,0,0,N
36826,APD,P,20191007,92945.421657186,B,202.3,100,1,N
36827,APD,P,20191007,92945.421657186,B,202.31,100,1,N
36828,APD,P,20191007,92945.421657186,B,202.32,100,1,N
36829,APD,P,20191007,92945.421657186,B,215.13,14,1,N
36830,APD,P,20191007,92945.421657186,S,223.75,100,1,N
36831,APD,P,20191007,92945.421657186,S,223.76,100,1,N
36832,APD,P,20191007,92945.421657186,S,223.77,100,1,N
36995,APD,P,20191007,92946.437106061,B,215.13,0,0,N
36996,APD,P,20191007,92946.437106061,S,214.38,0,0,N
36997,APD,P,20191007,92946.437106061,S,215.71,0,0,N
36998,APD,P,20191007,92946.437106061,B,211.77,140,1,N
36999,APD,P,20191007,92946.437106061,B,218.0,93,1,N
37000,APD,P,20191007,92946.437106061,S,213.04,140,1,N
37001,APD,P,20191007,92946.437106061,S,213.89,500,3,N
37002,APD,P,20191007,92946.437106061,S,213.95,1020,2,N
37003,APD,P,20191007,92946.437106061,S,214.3,4500,1,N
37004,APD,P,20191007,92946.437106061,S,215.36,400,1,N
37177,APD,P,20191007,92949.47847193699,B,211.35,0,0,N
37178,APD,P,20191007,92949.47847193699,B,211.99,0,0,N
37179,APD,P,20191007,92949.47847193699,B,211.76,200,1,N
37180,APD,P,20191007,92949.47847193699,B,212.05,1175,3,N
37181,APD,P,20191007,92949.47847193699,B,212.11,200,1,N
37182,APD,P,20191007,92949.47847193699,S,213.84,4,1,N
37183,APD,P,20191007,92949.47847193699,S,214.04,4,1,N
37184,APD,P,20191007,92949.47847193699,S,214.24,4,1,N
37222,APD,P,20191007,92950.48860122,B,211.63,0,0,N
37223,APD,P,20191007,92950.48860122,B,212.11,0,0,N
37224,APD,P,20191007,92950.48860122,B,211.71,4517,2,N
37225,APD,P,20191007,92950.48860122,B,212.05,175,2,N
37226,APD,P,20191007,92950.48860122,B,212.06,1000,1,N
37227,APD,P,20191007,92950.48860122,B,212.12,200,1,N
37228,APD,P,20191007,92950.48860122,S,210.83,50,1,N
37298,APD,P,20191007,92951.500085939,B,212.42,111,1,N
37299,APD,P,20191007,92951.500085939,B,212.55,90,1,N
37300,APD,P,20191007,92951.500085939,B,212.68,132,1,N
37301,APD,P,20191007,92951.500085939,B,212.81,113,1,N
37302,APD,P,20191007,92951.500085939,B,212.93,90,1,N
37303,APD,P,20191007,92951.500085939,B,213.06,100,1,N
37304,APD,P,20191007,92951.500085939,S,213.33,100,1,N
37305,APD,P,20191007,92951.500085939,S,213.45,90,1,N
37306,APD,P,20191007,92951.500085939,S,213.58,113,1,N
37307,APD,P,20191007,92951.500085939,S,213.71,132,1,N
37308,APD,P,20191007,92951.500085939,S,213.84,94,2,N
37309,APD,P,20191007,92951.500085939,S,213.96,111,1,N
37399,APD,P,20191007,92952.513946958,B,212.3,133,1,N
37400,APD,P,20191007,92952.513946958,S,214.09,172,2,N
37401,APD,P,20191007,92952.513946958,S,214.22,71,1,N
37743,APD,P,20191007,92953.53758446801,B,211.74,100,1,N
37744,APD,P,20191007,92953.53758446801,B,212.04,100,1,N
37745,APD,P,20191007,92953.53758446801,B,212.34,100,1,N
37746,APD,P,20191007,92953.53758446801,B,213.17,100,1,N
